A!NET_NAME!NET_LOGICAL_PATH!NET_CDS_FSP_UID!NET_SHIELD_NET!NET_RELATIVE_PROPAGATION_DELAY!NET_NO_PIN_ESCAPE!NET_NET_SHORT!NET_VOLTAGE_LAYER!NET_VOLTAGE!NET_RATSNEST_SCHEDULE!NET_CLOCK_NET!NET_NET_PHYSICAL_TYPE!NET_MAX_FINAL_SETTLE!NET_NO_TEST!NET_MAX_EXPOSED_LENGTH!NET_ELECTRICAL_CONSTRAINT_SET!NET_CDS_FSP_BUS_INDEX!NET_STUB_LENGTH!NET_SHIELD_TYPE!NET_NO_RAT!NET_PROPAGATION_DELAY!NET_NO_RIPUP!NET_MIN_HOLD!NET_DIFFERENTIAL_PAIR!NET_MIN_SETUP!NET_MIN_NECK_WIDTH!NET_BUS_NAME!NET_MIN_NOISE_MARGIN!NET_MATCHED_DELAY!NET_ECL!NET_DIFFP_LENGTH_TOL!NET_DIFFP_2ND_LENGTH!NET_NET_GROUP_GRP_NAME!NET_SUBNET_NAME!NET_MIN_BOND_LENGTH!NET_MAX_OVERSHOOT!NET_TS_ALLOWED!NET_MAX_VIA_COUNT!NET_EMC_CRITICAL_NET!NET_CDS_FSP_NET!NET_PROBE_NUMBER!NET_NO_ROUTE!NET_MIN_LINE_WIDTH!NET_ECL_TEMP!NET_NO_GLOSS!NET_ROUTE_PRIORITY!NET_NET_SPACING_TYPE!NET_IMPEDANCE_RULE!
J!d:/dev/out/allegro/imx6 rex_v1i1.brd!Sun Mar  5 16:16:40 2023!-100.0000!-100.0000!320.0000!197.0000!0.0001!millimeters!IMX6 REX_V1I1!10.400000 mil!2!UP TO DATE!
S!MECH015!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH014!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH013!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH012!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH011!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH010!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH09!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH08!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH07!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH06!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH05!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH04!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH03!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH02!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!MECH01!!!!!!!!!!!!!!!!!!!YES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!RGMII_R_TXCLK!@\imx6 rex_v1i1\.all_design(sch_1):rgmii_r_txclk!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_USB_VBUS!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_usb_vbus\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VDDUSB!@\imx6 rex_v1i1\.all_design(sch_1):\+vddusb\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!RGMII_INT_R!@\imx6 rex_v1i1\.all_design(sch_1):rgmii_int_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VIN!@\imx6 rex_v1i1\.all_design(sch_1):\+vin\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!RGMII_RSTN_R!@\imx6 rex_v1i1\.all_design(sch_1):rgmii_rstn_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!BOOT_MODE1!@\imx6 rex_v1i1\.all_design(sch_1):boot_mode1!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SENSE_1V5!@\imx6 rex_v1i1\.all_design(sch_1):sense_1v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!JTAG_TCK_R!@\imx6 rex_v1i1\.all_design(sch_1):jtag_tck_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!BOARD_VARIANT_1!@\imx6 rex_v1i1\.all_design(sch_1):board_variant_1!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N323644!@\imx6 rex_v1i1\.all_design(sch_1):n323644!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!JTAG_MOD!@\imx6 rex_v1i1\.all_design(sch_1):jtag_mod!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!JTAG_TDI_R!@\imx6 rex_v1i1\.all_design(sch_1):jtag_tdi_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!CPU_XTALO!@\imx6 rex_v1i1\.all_design(sch_1):cpu_xtalo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N338052!@\imx6 rex_v1i1\.all_design(sch_1):n338052!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+3V0_ALWAYS!@\imx6 rex_v1i1\.all_design(sch_1):\+3v0_always\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SD2_CLK_R!@\imx6 rex_v1i1\.all_design(sch_1):sd2_clk_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_PVCC2!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_pvcc2\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!RSTOUTN_R!@\imx6 rex_v1i1\.all_design(sch_1):rstoutn_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!FB1_2V5!@\imx6 rex_v1i1\.all_design(sch_1):fb1_2v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PMIC_STBY_REQ!@\imx6 rex_v1i1\.all_design(sch_1):pmic_stby_req!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!JTAG_TDO_R!@\imx6 rex_v1i1\.all_design(sch_1):jtag_tdo_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SD3_CLK_R!@\imx6 rex_v1i1\.all_design(sch_1):sd3_clk_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337876!@\imx6 rex_v1i1\.all_design(sch_1):n337876!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SD2_CMD_R!@\imx6 rex_v1i1\.all_design(sch_1):sd2_cmd_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!LGATE1_2V5!@\imx6 rex_v1i1\.all_design(sch_1):lgate1_2v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!WD_OUT_R!@\imx6 rex_v1i1\.all_design(sch_1):wd_out_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!LGATE2_1V5!@\imx6 rex_v1i1\.all_design(sch_1):lgate2_1v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!TAMPER!@\imx6 rex_v1i1\.all_design(sch_1):tamper!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337988!@\imx6 rex_v1i1\.all_design(sch_1):n337988!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POK_1V5_R!@\imx6 rex_v1i1\.all_design(sch_1):pok_1v5_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335295!@\imx6 rex_v1i1\.all_design(sch_1):n335295!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!RTC_XTALO!@\imx6 rex_v1i1\.all_design(sch_1):rtc_xtalo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_VCC2!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_vcc2\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N47797!@\imx6 rex_v1i1\.all_design(sch_1):n47797!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!ON_5V_LDO_2!@\imx6 rex_v1i1\.all_design(sch_1):on_5v_ldo_2!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!UGATE2_1V375!@\imx6 rex_v1i1\.all_design(sch_1):ugate2_1v375!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!RTC_XTALI!@\imx6 rex_v1i1\.all_design(sch_1):rtc_xtali!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VREF1_3V3_1V375!@\imx6 rex_v1i1\.all_design(sch_1):\+vref1_3v3_1v375\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!CPU_XTALI!@\imx6 rex_v1i1\.all_design(sch_1):cpu_xtali!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335199!@\imx6 rex_v1i1\.all_design(sch_1):n335199!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!BOARD_VARIANT_0!@\imx6 rex_v1i1\.all_design(sch_1):board_variant_0!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!CSPI3_CLK_R!@\imx6 rex_v1i1\.all_design(sch_1):cspi3_clk_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337874!@\imx6 rex_v1i1\.all_design(sch_1):n337874!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POK_3V0_SNVS!@\imx6 rex_v1i1\.all_design(sch_1):pok_3v0_snvs!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!WD_OUT!@\imx6 rex_v1i1\.all_design(sch_1):wd_out!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N338020!@\imx6 rex_v1i1\.all_design(sch_1):n338020!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_VCC1!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_vcc1\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!BOOT_MODE0!@\imx6 rex_v1i1\.all_design(sch_1):boot_mode0!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335205!@\imx6 rex_v1i1\.all_design(sch_1):n335205!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!TEST_MODE!@\imx6 rex_v1i1\.all_design(sch_1):test_mode!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SD3_CMD_R!@\imx6 rex_v1i1\.all_design(sch_1):sd3_cmd_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N338016!@\imx6 rex_v1i1\.all_design(sch_1):n338016!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!LGATE2_1V375!@\imx6 rex_v1i1\.all_design(sch_1):lgate2_1v375!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POR_BN!@\imx6 rex_v1i1\.all_design(sch_1):por_bn!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337976!@\imx6 rex_v1i1\.all_design(sch_1):n337976!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_LDO2!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_ldo2\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N44374!@\imx6 rex_v1i1\.all_design(sch_1):n44374!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VREF1_2V_1V5!@\imx6 rex_v1i1\.all_design(sch_1):\+vref1_2v_1v5\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PHASE1_2V5!@\imx6 rex_v1i1\.all_design(sch_1):phase1_2v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POK_3V3_R!@\imx6 rex_v1i1\.all_design(sch_1):pok_3v3_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+SATA_VPH!@\imx6 rex_v1i1\.all_design(sch_1):\+sata_vph\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!UGATE2_1V5!@\imx6 rex_v1i1\.all_design(sch_1):ugate2_1v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PCIE_C_TX_N!@\imx6 rex_v1i1\.all_design(sch_1):pcie_c_tx_n!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PHASE2_1V5!@\imx6 rex_v1i1\.all_design(sch_1):phase2_1v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337882!@\imx6 rex_v1i1\.all_design(sch_1):n337882!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!UGATE1_3V3!@\imx6 rex_v1i1\.all_design(sch_1):ugate1_3v3!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+SATA_VP!@\imx6 rex_v1i1\.all_design(sch_1):\+sata_vp\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!CSPI2_CLK_R!@\imx6 rex_v1i1\.all_design(sch_1):cspi2_clk_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337878!@\imx6 rex_v1i1\.all_design(sch_1):n337878!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POK_1V375_R!@\imx6 rex_v1i1\.all_design(sch_1):pok_1v375_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335217!@\imx6 rex_v1i1\.all_design(sch_1):n335217!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!REFIN2_1V375!@\imx6 rex_v1i1\.all_design(sch_1):refin2_1v375!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!CLK1_C_N!@\imx6 rex_v1i1\.all_design(sch_1):clk1_c_n!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VREF1_3V3_1V5!@\imx6 rex_v1i1\.all_design(sch_1):\+vref1_3v3_1v5\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!EN_1V375!@\imx6 rex_v1i1\.all_design(sch_1):en_1v375!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PCIE_REXT!@\imx6 rex_v1i1\.all_design(sch_1):pcie_rext!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!UGATE1_2V5!@\imx6 rex_v1i1\.all_design(sch_1):ugate1_2v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335201!@\imx6 rex_v1i1\.all_design(sch_1):n335201!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SATA_C_RX_N!@\imx6 rex_v1i1\.all_design(sch_1):sata_c_rx_n!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N337894!@\imx6 rex_v1i1\.all_design(sch_1):n337894!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335493!@\imx6 rex_v1i1\.all_design(sch_1):n335493!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!CLK1_C_P!@\imx6 rex_v1i1\.all_design(sch_1):clk1_c_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!REFIN2_1V5!@\imx6 rex_v1i1\.all_design(sch_1):refin2_1v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!LGATE1_3V3!@\imx6 rex_v1i1\.all_design(sch_1):lgate1_3v3!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POK_1V5!@\imx6 rex_v1i1\.all_design(sch_1):pok_1v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!FB1_3V3!@\imx6 rex_v1i1\.all_design(sch_1):fb1_3v3!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SATA_C_RX_P!@\imx6 rex_v1i1\.all_design(sch_1):sata_c_rx_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!POK_2V5_R!@\imx6 rex_v1i1\.all_design(sch_1):pok_2v5_r!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N01413!@\imx6 rex_v1i1\.all_design(sch_1):n01413!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+2V5!@\imx6 rex_v1i1\.all_design(sch_1):\+2v5\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_PVCC1!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_pvcc1\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+1V1_VDDSOC_CAP!@\imx6 rex_v1i1\.all_design(sch_1):\+1v1_vddsoc_cap\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VDDPU!@\imx6 rex_v1i1\.all_design(sch_1):\+vddpu\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+5V_LDO1!@\imx6 rex_v1i1\.all_design(sch_1):\+5v_ldo1\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+VREF1_2V_1V375!@\imx6 rex_v1i1\.all_design(sch_1):\+vref1_2v_1v375\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PHASE2_1V375!@\imx6 rex_v1i1\.all_design(sch_1):phase2_1v375!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+PCIE_VPTX!@\imx6 rex_v1i1\.all_design(sch_1):\+pcie_vptx\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+NVCC_ENET!@\imx6 rex_v1i1\.all_design(sch_1):\+nvcc_enet\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+PCIE_VPH!@\imx6 rex_v1i1\.all_design(sch_1):\+pcie_vph\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+1V2_VDD_ARM_CAP!@\imx6 rex_v1i1\.all_design(sch_1):\+1v2_vdd_arm_cap\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_DQS3_P!@\imx6 rex_v1i1\.all_design(sch_1):dram_dqs3_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+PCIE_VP!@\imx6 rex_v1i1\.all_design(sch_1):\+pcie_vp\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+1V2_ETH!@\imx6 rex_v1i1\.all_design(sch_1):\+1v2_eth\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D31!@\imx6 rex_v1i1\.all_design(sch_1):dram_d31!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335377!@\imx6 rex_v1i1\.all_design(sch_1):n335377!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+NVCC_RGMII!@\imx6 rex_v1i1\.all_design(sch_1):\+nvcc_rgmii\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D30!@\imx6 rex_v1i1\.all_design(sch_1):dram_d30!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!FB_3V0_SNVS!@\imx6 rex_v1i1\.all_design(sch_1):fb_3v0_snvs!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SATA_C_TX_N!@\imx6 rex_v1i1\.all_design(sch_1):sata_c_tx_n!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+NVCC_MIPI!@\imx6 rex_v1i1\.all_design(sch_1):\+nvcc_mipi\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D42!@\imx6 rex_v1i1\.all_design(sch_1):dram_d42!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+NVCC_CSI!@\imx6 rex_v1i1\.all_design(sch_1):\+nvcc_csi\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N335453!@\imx6 rex_v1i1\.all_design(sch_1):n335453!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SATA_C_TX_P!@\imx6 rex_v1i1\.all_design(sch_1):sata_c_tx_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_DQS4_N!@\imx6 rex_v1i1\.all_design(sch_1):dram_dqs4_n!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PHASE1_3V3!@\imx6 rex_v1i1\.all_design(sch_1):phase1_3v3!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SATA_TX_P!@\imx6 rex_v1i1\.all_design(sch_1):sata_tx_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+1V375_VDDSOC_IN!@\imx6 rex_v1i1\.all_design(sch_1):\+1v375_vddsoc_in\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D51!@\imx6 rex_v1i1\.all_design(sch_1):dram_d51!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D12!@\imx6 rex_v1i1\.all_design(sch_1):dram_d12!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SW_3V0_SNVS!@\imx6 rex_v1i1\.all_design(sch_1):sw_3v0_snvs!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SATA_REXT!@\imx6 rex_v1i1\.all_design(sch_1):sata_rext!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+1V1_NVCC_PLL_OUT!@\imx6 rex_v1i1\.all_design(sch_1):\+1v1_nvcc_pll_out\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D52!@\imx6 rex_v1i1\.all_design(sch_1):dram_d52!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D2!@\imx6 rex_v1i1\.all_design(sch_1):dram_d2!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!+2V5_VDDHIGH_VPH!@\imx6 rex_v1i1\.all_design(sch_1):\+2v5_vddhigh_vph\!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D58!@\imx6 rex_v1i1\.all_design(sch_1):dram_d58!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D14!@\imx6 rex_v1i1\.all_design(sch_1):dram_d14!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!PCIE_C_TX_P!@\imx6 rex_v1i1\.all_design(sch_1):pcie_c_tx_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_DQM0!@\imx6 rex_v1i1\.all_design(sch_1):dram_dqm0!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D38!@\imx6 rex_v1i1\.all_design(sch_1):dram_d38!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_DQM6!@\imx6 rex_v1i1\.all_design(sch_1):dram_dqm6!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_D56!@\imx6 rex_v1i1\.all_design(sch_1):dram_d56!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!GPANAIO!@\imx6 rex_v1i1\.all_design(sch_1):gpanaio!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!DRAM_CLK0_P!@\imx6 rex_v1i1\.all_design(sch_1):dram_clk0_p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
